5452,112210068,2,4,13/12/2012 23:04:35,E
5453,111210787,21,2,13/12/2012 23:04:41,..
5454,112210653,28,1,13/12/2012 23:05:13,..
5455,112210068,3,5,13/12/2012 23:06:08,.
5456,112210951,16,2,13/12/2012 23:07:18,f.ff
5457,112211076,2,3,13/12/2012 23:07:32,E
5458,112210112,24,7,13/12/2012 23:08:23,SSSS
5459,112210068,17,5,13/12/2012 23:08:50,.ff.
5460,112210476,3,7,13/12/2012 23:09:13,.
5461,112210074,8,2,13/12/2012 23:10:23,.
5462,112210068,22,5,13/12/2012 23:13:08,.V...V.V.
5463,112211076,3,2,13/12/2012 23:13:09,f
5464,112210472,21,2,13/12/2012 23:13:25,..
5466,112110917,16,3,13/12/2012 23:16:22,..V.
5467,112210074,9,4,13/12/2012 23:17:03,.....
5468,112210074,3,2,13/12/2012 23:18:40,f
5469,112210951,17,1,13/12/2012 23:18:45,.ff.
5470,112210074,3,3,13/12/2012 23:19:47,f
5471,112210672,27,1,13/12/2012 23:19:59,...
5473,112210068,22,6,13/12/2012 23:20:20,fV.f.V.Vf
5474,112210074,3,4,13/12/2012 23:21:53,f
5475,112210074,3,5,13/12/2012 23:22:20,f
5476,112210951,16,3,13/12/2012 23:23:52,f.Vf
5477,112211076,6,2,13/12/2012 23:27:01,..
5478,112210074,10,2,13/12/2012 23:28:48,.
5479,112211076,7,2,13/12/2012 23:29:40,S
5480,112210472,22,2,13/12/2012 23:31:10,fV.ffV.Vf
5481,112211076,8,2,13/12/2012 23:32:08,.
5482,112211076,9,2,13/12/2012 23:33:01,.....
5483,112211076,10,2,13/12/2012 23:35:06,.
5484,112210472,23,2,13/12/2012 23:35:43,.......
5485,112210074,12,2,13/12/2012 23:38:42,..
5486,112211076,11,2,13/12/2012 23:39:03,SSSS
5487,112211076,12,2,13/12/2012 23:40:04,SS
5488,112210074,16,2,13/12/2012 23:42:17,..V.
5489,112210951,16,4,13/12/2012 23:42:19,..V.
5490,112210074,17,2,13/12/2012 23:45:01,.ff.
5491,112211076,13,2,13/12/2012 23:45:40,S
5492,112210074,17,3,13/12/2012 23:46:40,.ff.
5493,112211076,14,1,13/12/2012 23:48:40,S
5494,112210951,16,5,13/12/2012 23:51:01,..V.
5495,112211076,15,1,13/12/2012 23:52:01,SSSSS
5496,112210951,16,6,14/12/2012 00:03:55,f.ff
5497,112210951,16,7,14/12/2012 00:07:05,..V.
5498,112210105,28,1,14/12/2012 00:13:48,..
5499,112150726,21,1,14/12/2012 00:14:57,..
5500,112210951,16,8,14/12/2012 00:17:02,..V.
5501,111210787,25,2,14/12/2012 00:25:52,.....
5502,112210672,22,6,14/12/2012 00:26:38,f..f....f
5503,111210787,26,1,14/12/2012 00:30:08,..........
5504,111210787,27,1,14/12/2012 00:33:17,...
5505,112150726,22,1,14/12/2012 00:33:51,.........
5506,112210472,24,1,14/12/2012 00:36:05,....
5507,112150726,23,1,14/12/2012 00:42:33,.......
5508,111210787,28,1,14/12/2012 00:42:47,..
5509,112210472,25,5,14/12/2012 00:46:07,.....
5510,112150726,24,1,14/12/2012 00:48:34,....
5511,112210653,28,2,14/12/2012 00:49:11,..
5512,112210672,25,1,14/12/2012 00:50:51,.....
5513,112210672,26,1,14/12/2012 01:01:38,..........
5514,112210122,28,1,14/12/2012 01:02:49,..
5515,112210472,26,1,14/12/2012 01:03:20,..........
5516,111210787,20,1,14/12/2012 01:07:16,f
5517,111210787,20,2,14/12/2012 01:08:27,f
5518,112210456,3,16,14/12/2012 01:20:59,.
5519,112210472,27,1,14/12/2012 01:22:04,...
5520,112210472,15,5,14/12/2012 01:27:27,.....
5524,112210472,28,1,14/12/2012 01:44:12,..
5525,112210653,11,3,14/12/2012 01:48:20,....
5526,112210653,11,4,14/12/2012 01:49:33,....
5529,112210653,2,3,14/12/2012 02:06:19,E
5530,112210653,3,2,14/12/2012 02:09:11,f
5531,112210653,3,3,14/12/2012 02:10:48,f
5532,112210653,3,4,14/12/2012 02:17:58,*
5533,112210653,3,5,14/12/2012 02:20:49,.
5534,112210653,2,4,14/12/2012 02:25:59,E
5535,112210653,2,5,14/12/2012 02:32:39,E
5536,112210653,2,6,14/12/2012 02:34:27,F
5537,112210653,2,7,14/12/2012 02:42:36,E
5538,112210653,2,8,14/12/2012 02:43:21,E
5539,112210653,2,9,14/12/2012 02:46:40,E
5540,112210653,2,10,14/12/2012 02:47:47,E
5541,112210653,2,11,14/12/2012 02:49:26,E
5542,112210653,2,12,14/12/2012 02:58:28,.
5543,112210653,2,13,14/12/2012 03:04:27,E
5544,112210653,2,14,14/12/2012 03:06:35,.
5546,112210041,5,8,14/12/2012 06:22:55,...F
5547,112210041,2,15,14/12/2012 06:24:14,E
5548,112210041,3,13,14/12/2012 06:24:59,f
5549,112210041,3,14,14/12/2012 06:26:39,S
5550,112210041,3,15,14/12/2012 06:28:12,.
5552,112210041,2,16,14/12/2012 06:32:20,E
5553,112210105,2,7,14/12/2012 07:26:27,.
5554,112210105,3,7,14/12/2012 07:30:01,.
5555,112210105,5,4,14/12/2012 07:33:11,.FFF
5556,112210105,5,5,14/12/2012 07:37:17,..FF
5557,112210105,5,6,14/12/2012 07:37:28,..FF
5558,112210096,2,7,14/12/2012 07:46:26,E
5559,112210096,2,8,14/12/2012 07:49:23,E
5560,112210096,2,9,14/12/2012 07:51:27,E
5561,112210096,28,1,14/12/2012 08:05:26,..
5562,112210668,2,7,14/12/2012 08:05:53,E
5563,112210668,2,8,14/12/2012 08:07:29,E
5564,112210096,3,3,14/12/2012 08:08:31,.
5565,112210480,5,3,14/12/2012 08:09:50,.FFF
5566,112110959,3,7,14/12/2012 08:11:07,f
5567,112210096,2,10,14/12/2012 08:12:44,.
5568,112110959,3,8,14/12/2012 08:12:45,N
5569,112210065,29,1,14/12/2012 08:17:26,.........
5570,112210480,29,1,14/12/2012 08:18:03,...f.....
5571,112210096,29,1,14/12/2012 08:18:49,.........
5572,112210480,29,2,14/12/2012 08:22:25,f.ffff.f.
5573,112210480,29,3,14/12/2012 08:22:45,...f.....
5575,112210472,29,1,14/12/2012 08:26:45,.........
5576,112210668,29,1,14/12/2012 08:28:35,.........
5577,112110959,3,9,14/12/2012 08:28:50,N
5578,112210668,29,2,14/12/2012 08:31:28,.........
5579,112110959,3,10,14/12/2012 08:32:52,f
5580,112210480,29,4,14/12/2012 08:35:10,....f....
5581,112150728,29,1,14/12/2012 08:36:53,.........
5582,112210788,29,1,14/12/2012 08:40:50,.........
5583,112210078,29,1,14/12/2012 08:40:51,f...ff...
5584,112210472,22,3,14/12/2012 08:42:16,fffffffff
5585,112210480,29,5,14/12/2012 08:42:25,....f....
5586,112210480,29,6,14/12/2012 08:42:57,.........
5587,112210068,29,1,14/12/2012 08:44:14,......ff.
5588,112210436,29,1,14/12/2012 08:46:25,.........
5589,112210453,29,1,14/12/2012 08:46:59,..ff...f.
5590,112110959,29,1,14/12/2012 08:47:09,.........
5591,112210078,29,2,14/12/2012 08:47:14,.........
5592,112210480,29,7,14/12/2012 08:48:45,.........
5593,112210423,29,1,14/12/2012 08:49:05,.........
5594,112210063,29,1,14/12/2012 08:49:24,f....f...
5595,112210086,29,1,14/12/2012 08:49:25,.........
5596,112210068,29,2,14/12/2012 08:49:38,......f..
5597,112110025,28,1,14/12/2012 08:49:45,..
5598,112210423,29,2,14/12/2012 08:50:39,.........
5599,112210423,29,3,14/12/2012 08:51:31,.........
5600,112211050,29,1,14/12/2012 08:51:41,SSSSSSSSS
5601,112210867,29,1,14/12/2012 08:52:04,IIIIIIIII
5602,112210667,29,1,14/12/2012 08:54:18,SSSSSSSSS
5603,112210105,29,1,14/12/2012 08:55:02,..f.f.ff.
5604,112210096,30,1,14/12/2012 08:57:12,ff
5605,112210105,29,2,14/12/2012 08:58:45,..f.f.ff.
5606,112150726,25,1,14/12/2012 09:01:45,.....
5607,112210788,30,1,14/12/2012 09:03:13,.f
5608,112210788,30,2,14/12/2012 09:03:22,.f
5609,112150728,30,1,14/12/2012 09:03:44,ff
5610,112210096,30,2,14/12/2012 09:05:03,ff
5611,112150728,30,2,14/12/2012 09:05:56,ff
5612,112150728,30,3,14/12/2012 09:08:46,ff
5613,112210094,29,1,14/12/2012 09:09:21,...f.....
5614,112210065,31,1,14/12/2012 09:09:27,ffff
5615,112210105,30,1,14/12/2012 09:09:53,ff
5616,112150726,26,1,14/12/2012 09:10:40,ffffffffff
5617,112150726,26,2,14/12/2012 09:12:45,..........
5618,112210105,29,3,14/12/2012 09:12:49,.........
5619,112210867,29,2,14/12/2012 09:13:47,.........
5620,112210060,29,1,14/12/2012 09:15:26,.........
5621,112211050,29,2,14/12/2012 09:16:00,.........
5622,112210667,29,2,14/12/2012 09:16:32,SSSSSSSSS
5623,112150728,30,4,14/12/2012 09:17:05,ff
5624,112150726,27,1,14/12/2012 09:18:31,...
5625,112210919,29,1,14/12/2012 09:18:55,..f.f.ff.
5626,112210094,29,2,14/12/2012 09:20:03,...f.....
5627,112211050,29,3,14/12/2012 09:20:09,.........
5628,112210667,29,3,14/12/2012 09:21:20,.........
5629,112210951,29,1,14/12/2012 09:23:23,.........
5630,112210919,29,2,14/12/2012 09:24:09,..f.f.ff.
5631,112210065,31,2,14/12/2012 09:29:40,ffff
5632,112210105,30,2,14/12/2012 09:29:57,ff
5633,112210480,31,1,14/12/2012 09:30:46,ffff
5634,112210081,29,1,14/12/2012 09:31:04,SSSSSSSSS
5635,112210105,30,3,14/12/2012 09:32:05,.f
5636,112210065,31,3,14/12/2012 09:32:11,ffff
5637,112210096,31,1,14/12/2012 09:32:13,....
5638,112210919,30,1,14/12/2012 09:33:31,VV
5639,112150726,28,1,14/12/2012 09:35:07,..
5640,112210105,31,1,14/12/2012 09:35:13,ffff
5641,112210105,31,2,14/12/2012 09:36:14,....
5642,112210668,30,1,14/12/2012 09:37:01,..
5643,112210096,30,3,14/12/2012 09:38:36,ff
5644,112210472,30,1,14/12/2012 09:39:02,..
5645,112211050,21,1,14/12/2012 09:39:53,..
5646,112211050,21,2,14/12/2012 09:39:57,..
5647,112210668,30,2,14/12/2012 09:40:04,..
5648,112210105,31,3,14/12/2012 09:41:14,....
5649,112210065,31,4,14/12/2012 09:42:10,....
5650,112110025,29,1,14/12/2012 09:42:48,.........
5651,112210105,31,4,14/12/2012 09:43:11,....
5652,112210788,31,1,14/12/2012 09:45:50,ffff
5653,112210060,30,1,14/12/2012 09:45:52,.f
5654,112211050,21,3,14/12/2012 09:46:46,..
5655,112210096,31,2,14/12/2012 09:47:11,....
5656,112210951,17,2,14/12/2012 09:47:25,....
5657,112210480,31,2,14/12/2012 09:48:12,ffff
5658,112210096,31,3,14/12/2012 09:50:32,....
5659,112210078,30,1,14/12/2012 09:50:36,**
5660,112210472,30,2,14/12/2012 09:50:43,..
5661,112210951,16,9,14/12/2012 09:53:02,ffVf
5662,112210453,30,1,14/12/2012 09:54:19,ff
5663,112210105,31,5,14/12/2012 09:54:47,ffff
5664,112210096,30,4,14/12/2012 09:56:05,..
5665,112210081,29,2,14/12/2012 09:56:51,.........
5666,112210788,27,1,14/12/2012 09:58:48,...
5667,112210065,30,1,14/12/2012 10:01:45,.f
5668,112210867,30,1,14/12/2012 10:02:09,ff
5669,112210436,30,1,14/12/2012 10:03:46,.f
5670,112210919,29,3,14/12/2012 10:09:53,..f.f.ff.
5671,112210919,29,4,14/12/2012 10:11:06,.ffff.fff
5672,112110917,32,1,14/12/2012 10:15:11,....
5673,112110934,32,1,14/12/2012 10:16:07,....
5674,112150726,32,1,14/12/2012 10:17:52,....
5675,112110954,32,1,14/12/2012 10:18:49,....
5676,112150728,32,1,14/12/2012 10:18:53,....
5677,112110050,32,1,14/12/2012 10:18:59,....
5678,112150734,32,1,14/12/2012 10:19:06,....
5679,112210919,29,5,14/12/2012 10:19:35,...ff.ff.
5680,112110025,32,1,14/12/2012 10:19:49,....
5681,112110959,32,1,14/12/2012 10:21:40,....
5682,112110085,32,1,14/12/2012 10:22:19,....
5683,112190042,32,1,14/12/2012 10:22:28,....
5684,112190042,32,2,14/12/2012 10:24:08,....
5685,112150453,32,1,14/12/2012 10:24:41,....
5686,111250017,32,1,14/12/2012 10:24:42,....
5687,112190042,32,3,14/12/2012 10:24:46,....
5688,111250017,32,2,14/12/2012 10:24:54,....
5689,111210064,32,1,14/12/2012 10:25:31,....
5690,111210943,32,1,14/12/2012 10:26:45,....
5691,112210121,29,1,14/12/2012 10:26:49,.........
5692,111210787,32,1,14/12/2012 10:27:21,....
5693,111210405,32,1,14/12/2012 10:27:26,SSSS
5694,112150453,32,2,14/12/2012 10:27:27,....
5695,111210787,32,2,14/12/2012 10:27:32,....
5696,112210919,29,6,14/12/2012 10:28:30,.........
5697,112150916,32,1,14/12/2012 10:29:01,ffff
5698,112210472,32,1,14/12/2012 10:29:29,NNNN
5699,112110959,32,2,14/12/2012 10:29:52,....
5700,112150451,32,1,14/12/2012 10:29:58,SSSS
5701,112210068,17,6,14/12/2012 10:30:34,.ff.
5702,112150451,32,2,14/12/2012 10:31:30,SSSS
5703,111210943,32,2,14/12/2012 10:31:33,....
5704,112210105,32,1,14/12/2012 10:32:01,SSSS
5706,112210105,31,6,14/12/2012 10:33:38,....
5707,112150728,30,5,14/12/2012 10:33:40,.f
5708,112210476,29,1,14/12/2012 10:33:46,.........
5709,112110959,32,3,14/12/2012 10:34:15,....
5710,112210472,32,2,14/12/2012 10:35:22,....
5711,112110917,29,1,14/12/2012 10:36:03,.........
5712,112210068,22,7,14/12/2012 10:37:18,.V...V.V.
5713,112210919,30,2,14/12/2012 10:37:56,VV
5714,112150728,30,6,14/12/2012 10:38:26,.f
5715,112210105,32,2,14/12/2012 10:39:41,....
5716,112110954,29,1,14/12/2012 10:40:09,...f.....
5717,112110874,5,1,14/12/2012 10:40:39,..F.
5718,112210121,30,1,14/12/2012 10:41:46,ff
5719,112110874,5,2,14/12/2012 10:42:46,..F.
5720,112210121,30,2,14/12/2012 10:43:03,ff
5721,112150728,30,7,14/12/2012 10:43:22,YY
5722,112190042,2,1,14/12/2012 10:43:57,E
5723,112110025,2,6,14/12/2012 10:44:09,.
5724,112110954,29,2,14/12/2012 10:44:12,f....f...
5725,112190042,3,2,14/12/2012 10:45:01,*
5726,112110934,30,1,14/12/2012 10:45:04,..
5727,112110954,29,3,14/12/2012 10:46:23,f....f...
5728,111210943,32,3,14/12/2012 10:46:26,....
5730,112150728,30,8,14/12/2012 10:47:00,ff
5731,112190042,6,1,14/12/2012 10:47:14,..
5732,112210108,22,2,14/12/2012 10:48:11,.........
5733,112210476,30,1,14/12/2012 10:48:18,.f
5734,111210787,30,1,14/12/2012 10:48:43,.f
5735,112110954,29,4,14/12/2012 10:49:25,.........
5736,112210121,30,3,14/12/2012 10:50:00,ff
5737,112190042,3,3,14/12/2012 10:50:33,f
5738,112110917,30,1,14/12/2012 10:50:59,..
5739,111210405,24,1,14/12/2012 10:51:26,SSSS
5740,112190042,8,2,14/12/2012 10:51:48,.
5741,112190042,13,1,14/12/2012 10:52:30,.
5742,112190042,14,1,14/12/2012 10:53:03,.
5743,111210787,31,1,14/12/2012 10:53:17,....
5744,112190042,15,1,14/12/2012 10:53:36,.....
5745,112150728,30,9,14/12/2012 10:54:05,SS
5746,112210647,28,1,14/12/2012 10:54:12,SS
5747,112210068,28,1,14/12/2012 10:55:32,..
5748,112190042,16,1,14/12/2012 10:56:40,..V.
5749,112150728,30,10,14/12/2012 10:57:45,.f
5750,112150734,29,1,14/12/2012 10:57:48,.........
5751,112210121,30,4,14/12/2012 10:58:06,ff
5752,112210647,28,2,14/12/2012 10:59:28,SS
5753,112190042,17,1,14/12/2012 10:59:37,....
5754,112190042,18,1,14/12/2012 11:00:14,....
5755,112110959,30,1,14/12/2012 11:01:07,..
5756,112210436,3,5,14/12/2012 11:02:45,.
5757,112150728,30,11,14/12/2012 11:03:15,ff
5758,112110025,30,1,14/12/2012 11:04:46,..
5759,112210121,32,1,14/12/2012 11:05:40,....
5760,112150728,30,12,14/12/2012 11:05:53,ff
5761,112210068,29,3,14/12/2012 11:06:05,.........
5762,112190042,21,1,14/12/2012 11:06:54,..
5763,112110954,30,1,14/12/2012 11:08:07,.f
5765,112210065,30,2,14/12/2012 11:09:04,..
5766,112210121,31,1,14/12/2012 11:09:24,ffff
5767,112110934,29,1,14/12/2012 11:09:32,......f..
5768,112210919,31,1,14/12/2012 11:09:46,ffff
5769,111210787,29,1,14/12/2012 11:10:06,f....f...
5770,112150451,18,1,14/12/2012 11:11:48,....
5772,112150734,30,1,14/12/2012 11:12:37,.f
5773,112110917,31,1,14/12/2012 11:13:20,....
5774,112150728,30,13,14/12/2012 11:13:38,ff
5775,112150728,30,14,14/12/2012 11:14:19,ff
5776,112110025,31,1,14/12/2012 11:14:46,ffff
5777,112190042,22,1,14/12/2012 11:15:02,.........
5778,112190042,23,1,14/12/2012 11:15:45,.......
5779,112110954,30,2,14/12/2012 11:15:50,..
5780,112190042,24,1,14/12/2012 11:16:33,*.*.
5781,111210787,30,2,14/12/2012 11:16:42,..
5782,112210919,32,1,14/12/2012 11:16:51,....
5783,112110917,31,2,14/12/2012 11:17:17,....
5784,112210919,31,2,14/12/2012 11:17:17,ffff
5785,112150734,31,1,14/12/2012 11:17:30,....
5788,112210919,30,3,14/12/2012 11:19:14,VV
5800,112190042,25,1,14/12/2012 11:19:43,.....
5801,112150728,30,15,14/12/2012 11:19:45,NN
5802,112110050,21,1,14/12/2012 11:20:27,..
5803,112210068,30,1,14/12/2012 11:20:33,..
5804,112210121,30,5,14/12/2012 11:20:44,ff
5805,111250017,22,1,14/12/2012 11:21:16,.........
5806,112190042,26,1,14/12/2012 11:21:43,..........
5807,112190042,27,5,14/12/2012 11:22:16,...
5808,112150726,29,1,14/12/2012 11:22:32,.........
5809,112150728,30,16,14/12/2012 11:22:51,..
5810,112210121,30,6,14/12/2012 11:22:54,..
5811,112150728,31,1,14/12/2012 11:23:20,....
5812,112150734,30,2,14/12/2012 11:23:22,..
5813,112110934,29,2,14/12/2012 11:23:35,......f..
5814,112110025,31,2,14/12/2012 11:24:51,....
5815,112150451,19,1,14/12/2012 11:25:01,.......
5816,112210919,31,3,14/12/2012 11:25:35,.f..
5817,112110954,31,1,14/12/2012 11:28:02,....
5818,111210787,29,2,14/12/2012 11:28:03,.........
5819,112110025,3,5,14/12/2012 11:28:08,*
5820,112210436,5,29,14/12/2012 11:28:17,...F
5821,112210436,5,30,14/12/2012 11:28:56,...F
5822,112210436,5,31,14/12/2012 11:28:57,...F
5823,112210436,5,32,14/12/2012 11:28:58,...F
5824,112210436,5,33,14/12/2012 11:28:58,...F
5825,112210436,5,34,14/12/2012 11:28:58,...F
5826,112210436,5,35,14/12/2012 11:28:58,...F
5827,112210436,5,36,14/12/2012 11:28:58,...F
5828,112210436,5,37,14/12/2012 11:28:59,...F
5829,112210436,5,38,14/12/2012 11:28:59,...F
5830,112210436,5,39,14/12/2012 11:28:59,...F
5831,112210436,5,40,14/12/2012 11:28:59,...F
5832,112210436,5,41,14/12/2012 11:28:59,...F
5833,112210436,5,42,14/12/2012 11:29:00,...F
5834,112210436,5,43,14/12/2012 11:29:00,...F
5835,112210436,5,44,14/12/2012 11:29:00,...F
5836,112210436,5,45,14/12/2012 11:29:00,...F
5837,112210436,5,46,14/12/2012 11:29:00,...F
5838,112210436,5,47,14/12/2012 11:29:00,...F
5839,112210436,5,48,14/12/2012 11:29:01,...F
5840,112210436,5,49,14/12/2012 11:29:01,...F
5841,112210436,5,50,14/12/2012 11:29:01,...F
5842,112210436,5,51,14/12/2012 11:29:01,...F
5843,112210436,5,52,14/12/2012 11:29:01,...F
5844,112210436,5,53,14/12/2012 11:29:01,...F
5845,112210436,5,54,14/12/2012 11:29:01,...F
5846,112210436,5,55,14/12/2012 11:29:02,...F
5847,112210919,30,4,14/12/2012 11:29:11,VV
5849,112210919,30,5,14/12/2012 11:30:52,VV
5850,112210919,31,4,14/12/2012 11:31:13,.f..
5851,112210436,5,56,14/12/2012 11:31:21,...F
5852,112110025,3,6,14/12/2012 11:32:30,*
5853,112110934,31,1,14/12/2012 11:32:35,....
5854,112150728,3,8,14/12/2012 11:32:54,*
5855,112210436,5,57,14/12/2012 11:33:03,...F
5856,112210121,31,2,14/12/2012 11:33:23,ffff
5858,112210068,31,1,14/12/2012 11:34:37,ffff
5859,112210094,29,3,14/12/2012 11:34:54,.........
5860,112210108,32,1,14/12/2012 11:34:58,....
5861,112110934,29,3,14/12/2012 11:35:07,......f..
5862,112110025,3,7,14/12/2012 11:35:13,.
5863,112110050,22,1,14/12/2012 11:35:27,.........
5864,112210436,5,58,14/12/2012 11:35:32,...F
5865,112150726,30,1,14/12/2012 11:35:44,**
5866,111210787,3,2,14/12/2012 11:36:36,f
5867,112210919,31,5,14/12/2012 11:37:00,....
5868,112150734,3,5,14/12/2012 11:37:11,.
5869,112150728,3,9,14/12/2012 11:37:27,.
5870,111210794,22,1,14/12/2012 11:37:35,....f....
5871,112210476,30,2,14/12/2012 11:38:14,.f
5872,112110959,31,1,14/12/2012 11:38:53,....
5873,111210787,2,3,14/12/2012 11:38:59,.
5874,112210094,29,4,14/12/2012 11:39:38,.........
5875,112210436,5,59,14/12/2012 11:40:03,...F
5876,112210436,5,60,14/12/2012 11:40:22,...F
5877,112190042,28,1,14/12/2012 11:41:13,..
5878,112110874,16,1,14/12/2012 11:41:48,SSSS
5879,112210436,5,61,14/12/2012 11:42:01,...F
5880,112110917,3,6,14/12/2012 11:42:42,.
5881,112210436,5,62,14/12/2012 11:42:49,...F
5882,112210121,31,3,14/12/2012 11:43:12,ffff
5883,112110959,3,11,14/12/2012 11:43:32,.
5884,112110954,3,3,14/12/2012 11:43:52,.
5885,112110934,3,2,14/12/2012 11:44:51,.
5886,112210065,32,1,14/12/2012 11:44:57,....
5887,112210068,32,1,14/12/2012 11:45:39,....
5888,112150916,32,2,14/12/2012 11:47:41,ffff
5889,112210068,31,2,14/12/2012 11:48:18,ffff
5890,112210458,30,1,14/12/2012 11:48:23,..
5891,112210121,31,4,14/12/2012 11:50:27,.fff
5892,112210436,22,5,14/12/2012 11:50:42,*V.*.V.V*
5893,112210436,5,63,14/12/2012 11:51:57,..FF
5894,112210436,5,64,14/12/2012 11:54:19,...F
5895,112210919,30,6,14/12/2012 11:56:45,VV
5896,112210436,5,65,14/12/2012 11:56:49,...F
5897,112210436,5,66,14/12/2012 11:57:37,...F
5898,112210436,5,67,14/12/2012 12:01:50,...F
5899,112210425,29,1,14/12/2012 12:02:01,....f....
5900,112210046,29,1,14/12/2012 12:02:59,..f.f.ff.
5901,112210108,29,1,14/12/2012 12:04:56,.........
5902,112210456,30,1,14/12/2012 12:05:03,..
5903,112210425,29,2,14/12/2012 12:06:21,....f....
5904,112210436,5,68,14/12/2012 12:06:57,...F
5905,112210046,29,2,14/12/2012 12:07:29,..f.f..f.
5906,112210436,5,69,14/12/2012 12:08:40,...F
5907,112210647,29,1,14/12/2012 12:09:44,....f...f
5908,112210456,31,1,14/12/2012 12:10:56,ffff
5909,112210436,5,70,14/12/2012 12:11:26,...F
5910,112210647,28,3,14/12/2012 12:11:34,..
5911,112210094,30,1,14/12/2012 12:11:41,**
5912,112210094,30,2,14/12/2012 12:12:20,..
5913,112210647,29,2,14/12/2012 12:14:41,....f...f
5914,112210436,5,71,14/12/2012 12:14:59,...F
5915,112210476,30,3,14/12/2012 12:17:05,..
5916,112150916,31,1,14/12/2012 12:17:31,....
5917,112210456,31,2,14/12/2012 12:19:00,ffff
5918,112210653,29,1,14/12/2012 12:21:08,.........
5919,112210108,30,1,14/12/2012 12:22:27,..
5920,112210436,5,72,14/12/2012 12:23:06,...F
5921,112210476,31,1,14/12/2012 12:23:30,ffff
5922,112210458,31,1,14/12/2012 12:26:13,ffff
5923,112210456,32,1,14/12/2012 12:27:19,....
5924,112210108,5,2,14/12/2012 12:27:28,....
5925,112210647,29,3,14/12/2012 12:30:58,.........
5926,112210458,31,2,14/12/2012 12:31:37,ffff
5927,112210108,30,2,14/12/2012 12:32:48,**
5928,112210094,31,1,14/12/2012 12:32:49,YYYY
5929,112210436,22,6,14/12/2012 12:34:24,fVfffVfVf
5930,112210425,29,3,14/12/2012 12:34:30,..f.f..f.
5931,112210094,31,2,14/12/2012 12:34:46,YYYY
5932,112210797,5,5,14/12/2012 12:36:38,...F
5933,112210094,31,3,14/12/2012 12:38:17,f.ff
5934,112210653,30,1,14/12/2012 12:38:44,..
5935,112210797,5,6,14/12/2012 12:40:18,....
5936,112150916,30,1,14/12/2012 12:40:43,ff
5937,112210436,22,7,14/12/2012 12:41:42,*V.*.V.V*
5938,112210436,5,73,14/12/2012 12:45:11,....
5939,112210797,17,4,14/12/2012 12:45:46,....
5940,112210456,29,1,14/12/2012 12:46:51,..f.f.f..
5941,112210454,31,1,14/12/2012 12:48:05,....
5942,112210094,31,4,14/12/2012 12:48:06,....
5943,112210476,31,2,14/12/2012 12:50:06,....
5944,112210063,5,2,14/12/2012 12:50:45,.F.F
5945,112210063,1,1,14/12/2012 12:51:49,....
5946,112210458,31,3,14/12/2012 12:53:51,....
5947,112110025,32,2,14/12/2012 12:54:01,....
5948,112210121,31,5,14/12/2012 12:54:31,ffff
5949,112210041,5,9,14/12/2012 12:54:35,...F
5950,112210797,22,3,14/12/2012 12:55:49,..f.f.f..
5951,112210112,29,1,14/12/2012 12:58:02,f..fff...
5952,112210456,31,3,14/12/2012 12:58:07,....
5953,112210054,2,2,14/12/2012 12:58:10,E
5954,112210086,30,1,14/12/2012 13:00:11,..
5955,112210797,22,4,14/12/2012 13:02:07,....f....
5956,112210668,32,1,14/12/2012 13:02:18,....
5957,112210054,2,3,14/12/2012 13:02:29,E
5958,112210121,31,6,14/12/2012 13:02:44,ffff
5959,112210647,30,1,14/12/2012 13:04:32,..
5960,112210094,32,1,14/12/2012 13:07:43,....
5961,112210121,31,7,14/12/2012 13:08:03,....
5962,112210919,30,7,14/12/2012 13:11:19,..
5963,112210063,30,1,14/12/2012 13:13:35,..
5964,112210112,30,1,14/12/2012 13:19:02,SS
5965,112210086,31,1,14/12/2012 13:19:51,ffff
5966,112210476,32,1,14/12/2012 13:22:29,....
5967,112210086,32,1,14/12/2012 13:23:12,....
5968,112210797,22,5,14/12/2012 13:24:18,....f....
5969,112210436,30,2,14/12/2012 13:27:28,..
5970,112110934,29,4,14/12/2012 13:31:35,......f..
5971,112210668,31,1,14/12/2012 13:38:36,....
5972,112210472,30,3,14/12/2012 13:38:38,.f
5973,112210054,3,3,14/12/2012 13:38:56,f
5974,112110934,29,5,14/12/2012 13:55:07,.........
5975,112210951,18,1,14/12/2012 13:58:34,....
5976,112210653,31,1,14/12/2012 14:03:02,ffff
5977,112210056,30,1,14/12/2012 14:04:55,.f
5978,112210086,31,2,14/12/2012 14:10:23,f..f
5979,112210476,33,1,14/12/2012 14:14:38,......f
5980,112210105,33,1,14/12/2012 14:14:55,.......
5981,112210456,33,1,14/12/2012 14:15:00,......f
5982,112210121,33,1,14/12/2012 14:15:15,.......
5983,112210458,33,1,14/12/2012 14:15:22,......f
5984,112210919,33,1,14/12/2012 14:15:25,.......
5985,112210105,33,2,14/12/2012 14:15:56,.......
5986,112210449,33,1,14/12/2012 14:16:07,......f
5987,112210454,33,1,14/12/2012 14:16:07,...0..f
5988,112210436,31,1,14/12/2012 14:16:41,....
5989,112210067,33,1,14/12/2012 14:16:43,...0...
5990,112210919,33,2,14/12/2012 14:17:03,.......
5991,112210112,33,1,14/12/2012 14:17:22,SSSSSSS
5992,112210647,33,1,14/12/2012 14:17:49,......f
5993,112211049,33,1,14/12/2012 14:17:53,SSSSSSS
5994,112210121,33,2,14/12/2012 14:18:26,.......
